vendor_id,b_entity_id,likelihood
288468954,000NYL-E,9.423174147167028e-06
19358207,000NYL-E,1.0701224721678606e-05
19416178,000NYL-E,1.0703524928923883e-05
149216853,000NYL-E,1.0798738295108813e-05
20115954,000NYL-E,1.0701858184433862e-05
47635123,000NYL-E,1.0792406157211992e-05
295884294,000NYL-E,1.1488115622184228e-05
51981645,000NYL-E,1.0792680019984542e-05
27387672,000NYL-E,1.0701909263276501e-05
52648282,000NYL-E,1.0252308610999673e-05
51818048,000NYL-E,9.27643634956579e-06
286077604,000NYL-E,9.79260298856123e-06
156205263,000NYL-E,9.898079571851843e-06
156218363,000NYL-E,9.89699764080285e-06
144227422,000NYL-E,9.460113430150895e-06
22007340,000NYL-E,1.1059079952693531e-05
294132816,000NYL-E,1.1059052184151188e-05
301936809,000NYL-E,1.105906144037176e-05
288816835,000NYL-E,1.0492868708298048e-05
314916314,000NYL-E,1.0493466583529899e-05
49803593,000NYL-E,1.1119608644173765e-05
49776779,000NYL-E,1.1125165882274457e-05
55390553,000NYL-E,1.1493742687590579e-05
156192233,000NYL-E,8.545553985249654e-06
19889595,000NYL-E,1.0227024811548123e-05
49539121,000NYL-E,1.0310387745653542e-05
32276590,000NYL-E,1.0259086044649127e-05
319397943,000NYL-E,1.027726143144293e-05
21941941,000NYL-E,1.1061131737216187e-05
22000953,000NYL-E,1.1061492511531881e-05
22042708,000NYL-E,1.1017156558567652e-05
26469473,000NYL-E,1.1061723745785638e-05
156302218,000NYL-E,1.0590473251172812e-05
26228432,000NYL-E,1.1061520260936662e-05
22962784,000NYL-E,1.106135375922904e-05
23021870,000NYL-E,1.1062075174963456e-05
54344070,000NYL-E,9.68513175978265e-06
49910759,000NYL-E,9.331543904165956e-06
35478731,000NYL-E,1.0663345964036622e-05
21886807,000NYL-E,9.26717128518624e-06
58834180,000NYL-E,1.0791986487225341e-05
19889288,000NYL-E,1.0323868452129794e-05
63217314,000NYL-E,1.0097393306798012e-05
156206158,000NYL-E,1.0313119788959601e-05
282630559,000NYL-E,1.0506200609453634e-05
34334954,000NYL-E,1.0040511995582733e-05
91082312,000NYL-E,1.0172299690794376e-05
304084136,000NYL-E,9.663189727911923e-06
156215620,000NYL-E,1.0798896380616816e-05
283778470,000NYL-E,9.017851440637378e-06
49878536,000NYL-E,9.672322944816949e-06
275141789,000NYL-E,9.377337583057503e-06
36819703,000NYL-E,1.105755276020068e-05
143317943,000NYL-E,1.0478653823506377e-05
39373004,000NYL-E,1.0088353899082972e-05
63202587,000NYL-E,9.861391480651642e-06
53115294,000NYL-E,1.1297967652161063e-05
21966355,000NYL-E,1.0627244458724976e-05
22963175,000NYL-E,1.1686104968867196e-05
49715277,000NYL-E,1.1493516050941205e-05
63222938,000NYL-E,1.1017925184157228e-05
49846032,000NYL-E,1.101712399662877e-05
56790255,000NYL-E,1.1382513313509002e-05
265032178,000NYL-E,1.0744504497178378e-05
27694868,000NYL-E,1.1739976210626767e-05
151400589,000NYL-E,1.1553177081093569e-05
52150015,000NYL-E,1.1028508587193637e-05
135381592,000NYL-E,1.0993400376844307e-05
31571408,000NYL-E,1.0380726046464182e-05
58098709,000NYL-E,1.167540849261241e-05
47656542,000NYL-E,1.1783092691753333e-05
310041166,000NYL-E,1.1202855579950468e-05
179486560,000NYL-E,1.112912696199584e-05
324919883,000NYL-E,1.0916431676048285e-05
49910569,000NYL-E,1.1127156488786578e-05
156219635,000NYL-E,1.1124652599163245e-05
142340052,000NYL-E,9.457409847062829e-06
148331468,000NYL-E,8.218250136828386e-06
313976135,000NYL-E,1.061517160382006e-05
30500244,000NYL-E,1.0021984906761482e-05
52148099,000NYL-E,1.0236257809046087e-05
56496171,000NYL-E,1.0289186190055198e-05
57287704,000NYL-E,9.833445552230058e-06
137712559,000NYL-E,1.178996558063433e-05
49863409,000NYL-E,1.0078528869026258e-05
50973006,000NYL-E,1.161443786620765e-05
156308968,000NYL-E,1.092495419577882e-05
62286976,000NYL-E,1.1612150253379524e-05
49852225,000NYL-E,1.007754702525986e-05
33828479,000NYL-E,1.0790150987687822e-05
313990445,000NYL-E,1.0473736352199626e-05
143281822,000NYL-E,9.44137701632551e-06
29103318,000NYL-E,1.000781688221012e-05
281404058,000NYL-E,9.37053847507425e-06
318039973,000NYL-E,1.05016939253871e-05
146490143,000NYL-E,1.0483392218013928e-05
21717781,000NYL-E,1.0482468944790672e-05
21972469,000NYL-E,1.0483357600216033e-05
151435871,000NYL-E,1.0110749115331735e-05
89935817,000NYL-E,1.0483369139524684e-05
22973800,000NYL-E,1.0483103724569635e-05
27685585,000NYL-E,1.0482526657396315e-05
57571619,000NYL-E,1.0483265284197038e-05
27815155,000NYL-E,1.0483749912714835e-05
139627963,000NYL-E,1.0483576839771857e-05
20564049,000NYL-E,9.242518029015624e-06
139176935,000NYL-E,8.082687036116354e-06
52161329,000NYL-E,8.620252454411944e-06
290586734,000NYL-E,9.452131170823566e-06
34932619,000NYL-E,8.875107465285947e-06
20483303,000NYL-E,9.292335865365732e-06
147276685,000NYL-E,8.085658681296517e-06
55370179,000NYL-E,1.0023250652574766e-05
285071314,000NYL-E,9.452245071637846e-06
49769618,000NYL-E,9.692581807011708e-06
143230145,000NYL-E,9.460651793998734e-06
141914549,000NYL-E,9.46117453158161e-06
174586272,000NYL-E,9.64261432077584e-06
55246122,000NYL-E,9.457101714518247e-06
41344047,000NYL-E,1.0097243810490741e-05
327618240,000NYL-E,1.0434195360569715e-05
58977387,000NYL-E,1.0902883668518277e-05
55306650,000NYL-E,9.460882606275943e-06
58975176,000NYL-E,1.061514343699006e-05
142837298,000NYL-E,1.249004303085895e-05
136015345,000NYL-E,1.1179300986455646e-05
52143402,000NYL-E,9.621683079662019e-06
156290564,000NYL-E,1.0714893918375604e-05
55249737,000NYL-E,1.1071065007757005e-05
307048760,000NYL-E,1.0495345891758998e-05
156223990,000NYL-E,1.0709113594736973e-05
195986515,000NYL-E,1.0590257360667796e-05
156310020,000NYL-E,9.806024068314155e-06
156246114,000NYL-E,9.807244301179007e-06
142805263,000NYL-E,1.2487010237340377e-05
156217091,000NYL-E,9.68607685750904e-06
136682473,000NYL-E,1.1062668407685713e-05
302567606,000NYL-E,1.1062714614831812e-05
63214833,000NYL-E,1.0324926443364293e-05
49772497,000NYL-E,1.0325749980965503e-05
156196251,000NYL-E,1.0322291383755453e-05
299544271,000NYL-E,1.3170319602438533e-05
300976200,000NYL-E,1.301491180789248e-05
299827121,000NYL-E,1.3170414634298322e-05
299912365,000NYL-E,1.3170359200506391e-05
296353500,000NYL-E,1.3051378797595098e-05
142853477,000NYL-E,1.3051241346894299e-05
156314790,000NYL-E,1.2771477745124833e-05
286505092,000NYL-E,1.2578733960481009e-05
264998314,000NYL-E,1.2582163197596864e-05
156314922,000NYL-E,1.2771327629987837e-05
178411797,000NYL-E,1.258274135031589e-05
24288693,000NYL-E,9.914452480285911e-06
23655061,000NYL-E,1.0385790557370621e-05
56725092,000NYL-E,1.060001861529367e-05
63225922,000NYL-E,1.0255228305779278e-05
21706569,000NYL-E,1.0959240410397144e-05
29046873,000NYL-E,1.0959085631809914e-05
156244676,000NYL-E,1.0490035007158943e-05
23116937,000NYL-E,1.0959578952790199e-05
156327828,000NYL-E,1.021215809755175e-05
155983296,000NYL-E,9.979106283612356e-06
49775200,000NYL-E,1.0213070194547298e-05
156290603,000NYL-E,1.0215264352030728e-05
138738186,000NYL-E,1.0674943919518879e-05
61222472,000NYL-E,1.0677473367250132e-05
21881228,000NYL-E,1.0906412240579377e-05
195660764,000NYL-E,1.090613523558117e-05
34814278,000NYL-E,1.0494383988666762e-05
61287088,000NYL-E,1.0043703511997029e-05
48099351,000NYL-E,1.0177019001673034e-05
52213232,000NYL-E,1.0558748636204521e-05
35290628,000NYL-E,1.105424146669762e-05
46596816,000NYL-E,1.1175904636078357e-05
306330850,000NYL-E,1.0481888282560656e-05
314743002,000NYL-E,1.0487478704801359e-05
302737992,000NYL-E,1.0590466386038268e-05
156284147,000NYL-E,8.615769065479226e-06
34715124,000NYL-E,1.0143842869880805e-05
251457830,000NYL-E,9.763084292078332e-06
58678631,000NYL-E,1.0266959994619002e-05
156356550,000NYL-E,1.0713942920503583e-05
22992859,000NYL-E,1.173948995824609e-05
309040458,000NYL-E,1.0164874407195174e-05
49910693,000NYL-E,1.0029470573461228e-05
156239797,000NYL-E,9.82463512084072e-06
21622914,000NYL-E,1.0703423111549726e-05
174473726,000NYL-E,1.030931941251119e-05
61116280,000NYL-E,1.0661151414826898e-05
48787948,000NYL-E,1.1481061930733107e-05
47468349,000NYL-E,1.1259155648712403e-05
140203913,000NYL-E,9.50451873859462e-06
23029000,000NYL-E,1.1479789836642487e-05
52128506,000NYL-E,1.0867520286933099e-05
156261014,000NYL-E,1.0786395067953408e-05
55242865,000NYL-E,1.0570017319310688e-05
146435646,000NYL-E,1.2488515924250278e-05
142927013,000NYL-E,1.2486337695351756e-05
291923741,000NYL-E,1.0511429195980793e-05
317589821,000NYL-E,9.180140747785336e-06
19696332,000NYL-E,1.0505819989116255e-05
327646154,000NYL-E,1.0504834626986265e-05
195119078,000NYL-E,1.0505476294043221e-05
26699319,000NYL-E,1.0505545036134953e-05
278937142,000NYL-E,1.0505189852099328e-05
195116783,000NYL-E,1.0505625233299157e-05
49806248,000NYL-E,9.71342242675849e-06
49802591,000NYL-E,9.711312451269648e-06
49849893,000NYL-E,9.713757429006688e-06
49807938,000NYL-E,9.711039307063749e-06
49808085,000NYL-E,9.714452151038286e-06
49873027,000NYL-E,9.715010314533738e-06
49811946,000NYL-E,9.715196350164381e-06
35245352,000NYL-E,1.004520721493352e-05
52182167,000NYL-E,8.707469057231329e-06
35363192,000NYL-E,8.913822996269898e-06
29682219,000NYL-E,1.0049503136878189e-05
49879312,000NYL-E,8.773287733812614e-06
56776393,000NYL-E,1.004732392009432e-05
49682202,000NYL-E,8.77383710731484e-06
156367449,000NYL-E,9.712640635984087e-06
275067478,000NYL-E,8.114993662139697e-06
55247415,000NYL-E,9.48057165640268e-06
29664422,000NYL-E,1.00410979233817e-05
35550900,000NYL-E,1.0121580625927966e-05
156225994,000NYL-E,9.71450176900977e-06
63225532,000NYL-E,9.489092055662586e-06
283778406,000NYL-E,9.896198166146988e-06
311061543,000NYL-E,1.0697306075883854e-05
29448166,000NYL-E,1.068949123615909e-05
283778405,000NYL-E,9.558976270649899e-06
156306100,000NYL-E,1.0343804309746056e-05
27712266,000NYL-E,1.0510555802586676e-05
317288024,000NYL-E,9.493226152256014e-06
142803830,000NYL-E,1.2490656167188991e-05
142900752,000NYL-E,1.248691525432012e-05
146424097,000NYL-E,1.2489924215515053e-05
39385071,000NYL-E,1.0125573799402534e-05
193769092,000NYL-E,1.0645557021617186e-05
25194183,000NYL-E,1.0319096620406843e-05
21783976,000NYL-E,9.664730359018863e-06
33894343,000NYL-E,1.0525616303990526e-05
21781452,000NYL-E,1.064538216810831e-05
22805976,000NYL-E,9.673347959505002e-06
22052524,000NYL-E,9.57504761708905e-06
278769122,000NYL-E,9.16207778650383e-06
31719340,000NYL-E,9.763578770513147e-06
270346184,000NYL-E,9.764094664236506e-06
143369012,000NYL-E,9.763987349460457e-06
288468939,000NYL-E,8.43699585748162e-06
26426932,000NYL-E,9.66485999334382e-06
293247702,000NYL-E,1.0645283808269235e-05
21832634,000NYL-E,1.0644759164802558e-05
54144308,000NYL-E,9.003504121829154e-06
51818590,000NYL-E,8.12775132219847e-06
52140551,000NYL-E,8.972613852390651e-06
51990747,000NYL-E,9.093393099816291e-06
49878030,000NYL-E,8.910230217659038e-06
141883698,000NYL-E,8.30102626786949e-06
49810874,000NYL-E,8.91503680418142e-06
49910544,000NYL-E,9.85849492953491e-06
29252793,000NYL-E,1.0198115626282232e-05
29275098,000NYL-E,9.309766826857675e-06
52161041,000NYL-E,8.84232192710177e-06
178387080,000NYL-E,9.868033660593687e-06
61384438,000NYL-E,1.0324807325031235e-05
156263658,000NYL-E,9.869790982313654e-06
147380424,000NYL-E,8.314984898969877e-06
35417785,000NYL-E,1.0201770043201151e-05
46824755,000NYL-E,1.0330788634433071e-05
52141675,000NYL-E,8.84883332226746e-06
42242324,000NYL-E,9.10611475263686e-06
156200667,000NYL-E,9.85694621490588e-06
326451863,000NYL-E,9.872164284809916e-06
27808532,000NYL-E,1.0470098653037216e-05
153794027,000NYL-E,1.0634953457730139e-05
29327615,000NYL-E,1.0270289493939144e-05
49679888,000NYL-E,8.753719045885482e-06
48994857,000NYL-E,9.516105114507139e-06
275066310,000NYL-E,9.627032230597007e-06
22995862,000NYL-E,1.097858162597843e-05
156245676,000NYL-E,1.023117909721857e-05
49852121,000NYL-E,9.255544912454843e-06
156307969,000NYL-E,9.227218016289978e-06
52826455,000NYL-E,1.0569744160829224e-05
32091315,000NYL-E,1.057434447341826e-05
138584620,000NYL-E,1.06969557196087e-05
142904681,000NYL-E,1.2488985932049216e-05
21626656,000NYL-E,9.921165066761917e-06
198926497,000NYL-E,1.173303844115043e-05
28005804,000NYL-E,1.173259086579242e-05
49802441,000NYL-E,1.1068593560508442e-05
56748938,000NYL-E,1.0706997818618417e-05
49774390,000NYL-E,1.001827927207834e-05
156315727,000NYL-E,1.1069061305264586e-05
319681341,000NYL-E,9.902917261697773e-06
199586008,000NYL-E,1.1025103395068625e-05
156280665,000NYL-E,1.106803486789227e-05
197009002,000NYL-E,1.0767470844997233e-05
19126017,000NYL-E,1.0675405153028884e-05
23023649,000NYL-E,1.141905453474252e-05
51937811,000NYL-E,1.0213406891393942e-05
153225085,000NYL-E,1.0718816581799794e-05
156346013,000NYL-E,1.0718260913690236e-05
19890000,000NYL-E,1.0719389183642096e-05
32995319,000NYL-E,1.1077425803510418e-05
57573495,000NYL-E,1.095928153375123e-05
308717675,000NYL-E,1.0164788105627887e-05
33775472,000NYL-E,1.0916809915916938e-05
156364752,000NYL-E,1.0490053385922601e-05
52157158,000NYL-E,9.980077600689164e-06
49763495,000NYL-E,1.0212785157566076e-05
54389459,000NYL-E,9.542822303519821e-06
43228112,000NYL-E,9.55060642774119e-06
34566261,000NYL-E,1.0553688461848076e-05
156326958,000NYL-E,1.02087395884416e-05
49847206,000NYL-E,9.234856028618904e-06
156280562,000NYL-E,9.204418506846105e-06
46925108,000NYL-E,1.0673328787787777e-05
34309723,000NYL-E,1.0632079997372893e-05
146610261,000NYL-E,1.2484382513884951e-05
280759661,000NYL-E,9.596211919799211e-06
57894161,000NYL-E,1.0157219987673524e-05
151313891,000NYL-E,1.0486309453166775e-05
21625355,000NYL-E,9.788929337775086e-06
63163526,000NYL-E,1.0026146720300223e-05
20203846,000NYL-E,1.1739126721881383e-05
18890248,000NYL-E,1.1060721665174407e-05
33768481,000NYL-E,1.1630581809742388e-05
19023857,000NYL-E,1.1110189891440083e-05
197369908,000NYL-E,1.1199173689848573e-05
195508021,000NYL-E,1.173931853650236e-05
25763900,000NYL-E,1.1112802819329898e-05
195947086,000NYL-E,1.173904627491245e-05
26936141,000NYL-E,1.111321916116857e-05
26378933,000NYL-E,1.1739306162235167e-05
54106363,000NYL-E,9.715886105285756e-06
53997454,000NYL-E,1.071000842080488e-05
52142538,000NYL-E,1.0066577999091545e-05
21437892,000NYL-E,1.0278420712762253e-05
156244977,000NYL-E,1.1076009734749248e-05
55241760,000NYL-E,1.0869701268156277e-05
156314161,000NYL-E,1.1071152297731419e-05
134219301,000NYL-E,1.1785327531658059e-05
21833381,000NYL-E,1.1785327531658059e-05
49016412,000NYL-E,1.178553017747676e-05
22979980,000NYL-E,1.1785524217789306e-05
89713821,000NYL-E,1.1785607650800416e-05
174267662,000NYL-E,1.1785440779060964e-05
156364165,000NYL-E,1.1124585480831113e-05
63225177,000NYL-E,1.1129361883459315e-05
156290983,000NYL-E,1.1127311068921583e-05
145748788,000NYL-E,1.2623357597270544e-05
61339287,000NYL-E,1.0165671427932647e-05
179056410,000NYL-E,9.699208556801545e-06
178946143,000NYL-E,9.69630666191361e-06
134808859,000NYL-E,1.0487771445704133e-05
156211675,000NYL-E,9.696267963789285e-06
292717174,000NYL-E,9.466512416272437e-06
22838534,000NYL-E,9.45038537353443e-06
49884304,000NYL-E,8.735283895442718e-06
22042983,000NYL-E,1.1406307433091832e-05
303821633,000NYL-E,1.140645457893689e-05
21941688,000NYL-E,1.1406090563400326e-05
302257415,000NYL-E,1.1406067325724711e-05
46578813,000NYL-E,1.1172287419635229e-05
302856245,000NYL-E,1.1176587282578404e-05
178411802,000NYL-E,1.0702387329753535e-05
38034808,000NYL-E,1.0198222543055359e-05
52163969,000NYL-E,9.620713237071196e-06
141243316,000NYL-E,9.399428894648747e-06
308024118,000NYL-E,1.1135445666643559e-05
52142458,000NYL-E,9.794529365196433e-06
35486829,000NYL-E,1.0206839141716722e-05
23014508,000NYL-E,1.1133280449920003e-05
46810063,000NYL-E,1.117799809953439e-05
156349695,000NYL-E,1.0705178650492427e-05
46599723,000NYL-E,1.11765960484606e-05
49910747,000NYL-E,9.686245908291112e-06
49682448,000NYL-E,9.695740319204683e-06
156194349,000NYL-E,9.695864919945435e-06
54791307,000NYL-E,1.0951493797894895e-05
31773390,000NYL-E,1.0538722311915802e-05
40012033,000NYL-E,1.062440741853331e-05
49890036,000NYL-E,1.0203444248442834e-05
156300898,000NYL-E,1.0202880266603882e-05
156192587,000NYL-E,1.0201336710278336e-05
23306289,000NYL-E,9.887555523788465e-06
195489409,000NYL-E,1.047329264769081e-05
19598522,000NYL-E,9.342677441814394e-06
49879665,000NYL-E,8.528879126521418e-06
49853346,000NYL-E,9.679177632613856e-06
55240281,000NYL-E,9.449858503805037e-06
156322898,000NYL-E,9.681517662332863e-06
49768880,000NYL-E,9.681917948397088e-06
19893078,000NYL-E,9.686355743325035e-06
326141839,000NYL-E,1.0458379376409147e-05
41342575,000NYL-E,9.996663417092363e-06
156332777,000NYL-E,9.662872539540084e-06
49890141,000NYL-E,9.662218754724128e-06
46808850,000NYL-E,1.013547851982137e-05
326609213,000NYL-E,1.0600849283119092e-05
32946873,000NYL-E,1.0149372077453057e-05
56171841,000NYL-E,1.029776649664876e-05
58545239,000NYL-E,1.0307664685022298e-05
27524346,000NYL-E,1.0590738716770245e-05
21848576,000NYL-E,1.0255604447292393e-05
322117070,000NYL-E,1.1407224843055257e-05
134291551,000NYL-E,1.140694628981134e-05
156232265,000NYL-E,1.07088756033382e-05
32340439,000NYL-E,1.1058645121953448e-05
22009959,000NYL-E,1.0593752182697301e-05
47946885,000NYL-E,1.0275219504955732e-05
33305192,000NYL-E,1.0156977836194615e-05
142853182,000NYL-E,1.2488291525435309e-05
142927206,000NYL-E,1.2490005506531279e-05
22003967,000NYL-E,1.044982727324481e-05
49850434,000NYL-E,9.654869078935463e-06
194961473,000NYL-E,9.599119530704125e-06
52174702,000NYL-E,9.600913605447652e-06
63223414,000NYL-E,9.655272216240768e-06
156180752,000NYL-E,9.654944670447787e-06
156276236,000NYL-E,9.653571189498947e-06
22976372,000NYL-E,1.1482174465267685e-05
54920734,000NYL-E,1.1482448036569816e-05
178767829,000NYL-E,1.0788612092634869e-05
178727553,000NYL-E,1.0789370234217154e-05
57686566,000NYL-E,1.1264528005860892e-05
60720879,000NYL-E,1.1264217998896533e-05
49262815,000NYL-E,1.1263329590061007e-05
283778456,000NYL-E,9.884845204933823e-06
178332402,000NYL-E,8.309047382143483e-06
156184130,000NYL-E,9.285601338809483e-06
156372765,000NYL-E,1.0339765047095604e-05
56127449,000NYL-E,9.718976196086046e-06
49761872,000NYL-E,1.0338207479195979e-05
34400787,000NYL-E,1.0687845174630383e-05
325653325,000NYL-E,1.1428109844628701e-05
50431958,000NYL-E,1.1427704777075639e-05
27828620,000NYL-E,1.1428140411788302e-05
21628366,000NYL-E,9.71138010180501e-06
196347208,000NYL-E,1.0994284435259129e-05
90110995,000NYL-E,1.0382067875389698e-05
21629501,000NYL-E,1.0609691236384935e-05
303289907,000NYL-E,1.0994007921907422e-05
303289917,000NYL-E,1.0994379776930817e-05
22007360,000NYL-E,1.0993950708071558e-05
21703423,000NYL-E,1.0994579981485977e-05
21620670,000NYL-E,1.0209675812028089e-05
288421841,000NYL-E,1.0993817203543524e-05
23019944,000NYL-E,1.0993950708071558e-05
27812656,000NYL-E,1.070929469841328e-05
62987265,000NYL-E,1.059603043255579e-05
295649681,000NYL-E,1.0707862205526137e-05
90133134,000NYL-E,1.0704973554992595e-05
295675396,000NYL-E,1.0708225745058615e-05
62002622,000NYL-E,1.0708300585427296e-05
48091393,000NYL-E,1.0716989463144006e-05
293244003,000NYL-E,1.0708974056375253e-05
57283464,000NYL-E,1.0019608998277973e-05
20293683,000NYL-E,9.731832026766844e-06
36487460,000NYL-E,1.059746126372685e-05
63223504,000NYL-E,1.0247244229922456e-05
19892321,000NYL-E,1.0325377568350974e-05
142860704,000NYL-E,1.2490380863093825e-05
46904578,000NYL-E,1.1556174750612456e-05
145539935,000NYL-E,1.1343783069577055e-05
283778404,000NYL-E,1.0230212259437593e-05
29394312,000NYL-E,1.0983901958370633e-05
29245391,000NYL-E,1.0102914433364888e-05
52148446,000NYL-E,9.55126039769405e-06
56892979,000NYL-E,1.0986380660720524e-05
52268430,000NYL-E,1.0990981660075044e-05
142517807,000NYL-E,1.0418472437883427e-05
156212943,000NYL-E,1.063903404609592e-05
49890133,000NYL-E,9.622130355021472e-06
37678376,000NYL-E,1.1062713008887595e-05
156333085,000NYL-E,9.74451445432406e-06
312243533,000NYL-E,1.0527985060689027e-05
51336983,000NYL-E,1.0528121469134332e-05
156179091,000NYL-E,9.738682007169098e-06
38007877,000NYL-E,1.0151392733665174e-05
